meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.1886873,0.0423573749,0.1792,0.162192593,0.215288889,0.0530962963,2.640277253,11.25931578,0.873810021,0.296574127,0.168,0.1886873,0.156115171,0.047151277,0.279069767,1.6453125,0.28125,9.3984375,9.1171875,0.10751928,female
0.193594779,0.0367534553,0.192560276,0.165556831,0.225993111,0.0604362801,1.505201182,4.321013167,0.873768666,0.23240557,0.159448909,0.193594779,0.151210667,0.0475718533,0.277456647,0.939012097,0.1640625,9.375,9.2109375,0.0811977463,female
0.182167618,0.0373315271,0.171089109,0.159207921,0.217425743,0.0582178218,2.864531978,12.82919072,0.843869233,0.234806837,0.167920792,0.182167618,0.158586543,0.0497409326,0.277456647,1.337289663,0.0234375,10.734375,10.7109375,0.0906466782,female
0.213625895,0.0463085324,0.222068966,0.174231975,0.255423197,0.0811912226,1.477635527,4.609920353,0.881478297,0.258676048,0.16369906,0.213625895,0.157064388,0.0529801325,0.272727273,1.680959302,0.0234375,9.234375,9.2109375,0.143431097,female
0.180433057,0.032401422,0.175744681,0.15787234,0.202056738,0.0441843972,2.326817833,8.49368696,0.83375266,0.209750143,0.156879433,0.180433057,0.165468611,0.0491803279,0.275862069,1.55078125,0.1875,8.203125,8.015625,0.116776316,female
0.185328324,0.037949063,0.178677043,0.166329442,0.197924773,0.0315953307,3.278816112,15.23222875,0.853107536,0.274541543,0.177224384,0.185328324,0.161930462,0.0507936508,0.26519337,1.654146635,0.0234375,9.328125,9.3046875,0.15080495,female
0.184026429,0.0374464465,0.177006369,0.160509554,0.204649682,0.0441401274,2.470380149,9.688065339,0.856532377,0.252352977,0.160955414,0.184026429,0.172737822,0.0494335736,0.279069767,1.104352679,0.0234375,8.15625,8.1328125,0.0839629255,female
0.18422428,0.0314786039,0.182933333,0.164681481,0.200355556,0.0356740741,2.28041019,7.918199173,0.841229717,0.214968972,0.181688889,0.18422428,0.157880067,0.0483870968,0.279069767,0.747395833,0.0234375,5.3671875,5.34375,0.0800438596,female
0.237416787,0.0278513277,0.239101124,0.229269663,0.249719101,0.0204494382,2.97048079,12.67575356,0.790477991,0.108848501,0.23988764,0.237416787,0.178120001,0.0475247525,0.279069767,1.651147959,0.0234375,9.5859375,9.5625,0.158301364,female
0.232943235,0.0344954723,0.236161616,0.222020202,0.251010101,0.028989899,2.266625611,7.356783841,0.813033103,0.162505692,0.247828283,0.232943235,0.191420503,0.0470127326,0.279069767,1.53125,0.234375,8.71875,8.484375,0.13317002,female
0.234240224,0.0291583168,0.234896907,0.222989691,0.252216495,0.0292268041,2.399104152,8.894689071,0.804358288,0.119550138,0.229123711,0.234240224,0.199391503,0.0491299898,0.274285714,1.623046875,0.0234375,8.6484375,8.625,0.156551932,female
0.221881519,0.0487648388,0.228118812,0.218217822,0.246336634,0.0281188119,3.311550855,16.02643688,0.832174964,0.266716163,0.225346535,0.221881519,0.185773286,0.0476190476,0.279069767,1.278362772,0.0234375,11.2265625,11.203125,0.094249544,female
0.230886645,0.0407388445,0.232738854,0.223375796,0.254140127,0.0307643312,3.336594262,16.1860956,0.793782913,0.166359409,0.224267516,0.230886645,0.19273069,0.0471976401,0.277456647,1.228236607,0.1171875,10.546875,10.4296875,0.0859694613,female
0.231964475,0.0306670621,0.2317934,0.221750359,0.247862267,0.0261119082,2.774649784,10.96522432,0.801901356,0.143337346,0.221750359,0.231964475,0.208405934,0.0469208211,0.277456647,1.295686141,0.0234375,10.21875,10.1953125,0.125172414,female
0.22569798,0.0352511166,0.228681672,0.217427653,0.239935691,0.0225080386,3.572960651,18.56488583,0.797863323,0.190038627,0.228231511,0.22569798,0.185090376,0.0525739321,0.275862069,1.595833333,0.0234375,7.78125,7.7578125,0.159257661,female
0.231343231,0.0292957333,0.227883212,0.218175182,0.245766423,0.0275912409,2.64427259,9.934499515,0.789732735,0.117383218,0.224817518,0.231343231,0.199985028,0.04743083,0.279069767,1.775082237,0.234375,19.453125,19.21875,0.104708672,female
0.229057186,0.0306913242,0.230268657,0.217313433,0.245731343,0.0284179104,2.374374032,8.034739406,0.80289138,0.141310643,0.216895522,0.229057186,0.193550108,0.0628272251,0.279069767,1.793207908,0.0234375,11.9765625,11.953125,0.107033248,female
0.223205585,0.0271435009,0.223265793,0.214922527,0.234946365,0.0200238379,2.958473005,11.56816636,0.779089458,0.120875046,0.223265793,0.223205585,0.205628886,0.0577617329,0.279069767,1.041772959,0.0234375,12.0234375,12,0.0447856105,female
0.231010854,0.0366763057,0.236326531,0.22122449,0.249795918,0.0285714286,3.504491716,19.7205703,0.821210857,0.202825751,0.234285714,0.231010854,0.201308473,0.0550458716,0.279069767,1.455915179,0.234375,7.078125,6.84375,0.147630507,female
0.2358209,0.0298553903,0.233959732,0.224563758,0.251342282,0.0267785235,2.373289833,8.112375246,0.790451745,0.117463133,0.227852349,0.2358209,0.186353352,0.0471976401,0.279069767,1.22503811,0.2109375,7.40625,7.1953125,0.132736156,female
0.231453669,0.0354582892,0.233461538,0.216923077,0.253461538,0.0365384615,1.944636608,6.556356009,0.831687044,0.173382507,0.216923077,0.231453669,0.19384676,0.0532741398,0.275862069,1.615835337,0.1640625,6.796875,6.6328125,0.150063905,female
0.232098118,0.0365047702,0.232669826,0.221169036,0.253459716,0.0322906793,2.784362819,12.04567581,0.818653475,0.193647588,0.230015798,0.232098118,0.178594,0.0471976401,0.279069767,1.2271875,0.0234375,10.6640625,10.640625,0.0797896251,female
0.230718823,0.0359190227,0.238135048,0.219228296,0.247588424,0.0283601286,2.431037312,8.961989353,0.819403513,0.18809351,0.243536977,0.230718823,0.193841156,0.0491803279,0.279069767,1.604352679,0.0234375,9.65625,9.6328125,0.143079211,female
0.229766112,0.0318074021,0.22826087,0.216956522,0.246521739,0.0295652174,3.046126849,13.78377928,0.80132396,0.142065366,0.216521739,0.229766112,0.199947505,0.0487804878,0.279069767,1.310461957,0.0234375,8.25,8.2265625,0.0632885633,female
0.224950722,0.0334265287,0.22306525,0.215417299,0.243034901,0.0276176024,5.520475806,44.78980766,0.790454913,0.170228215,0.215842185,0.224950722,0.185324478,0.0503144654,0.275862069,1.052246094,0.0234375,7.1953125,7.171875,0.121909633,female
0.236146783,0.0283102983,0.238320611,0.225139949,0.25221374,0.0270737913,2.418112137,8.649972347,0.805328321,0.123786899,0.235826972,0.236146783,0.182938595,0.0470127326,0.277456647,1.610677083,0.0234375,9.3515625,9.328125,0.146130653,female
0.231686187,0.0346865645,0.236417034,0.221615272,0.247518355,0.0259030837,2.607937569,9.611868808,0.806085297,0.171898092,0.236417034,0.231686187,0.192755101,0.0470588235,0.277456647,1.31776148,0.0234375,8.0625,8.0390625,0.133203758,female
0.229661337,0.0300959888,0.23125136,0.223025027,0.241610446,0.0185854189,3.371422074,15.08240787,0.790047446,0.139819544,0.230337323,0.229661337,0.216208463,0.0550458716,0.271186441,0.86665483,0.0234375,7.0078125,6.984375,0.104973326,female
0.241433645,0.0301878136,0.244230769,0.234615385,0.255,0.0203846154,3.146742682,14.19533609,0.773831017,0.120572036,0.244230769,0.241433645,0.198367466,0.0492813142,0.279069767,1.030273438,0.0234375,6.4453125,6.421875,0.118400951,female
0.238103225,0.0335862393,0.242173275,0.230660793,0.256152717,0.0254919236,2.441503213,8.701876837,0.803888202,0.156151772,0.231071953,0.238103225,0.181726901,0.0474777448,0.277456647,2.004807692,0.234375,11.0625,10.828125,0.124392614,female
0.237496811,0.0308585409,0.240694645,0.23015919,0.25447178,0.0243125904,2.920371018,11.66256048,0.785997287,0.143739717,0.232185239,0.237496811,0.194933052,0.0471050049,0.277456647,1.054245283,0.234375,8.9296875,8.6953125,0.0855134507,female
0.231732498,0.0255002057,0.231832797,0.224180064,0.242186495,0.0180064309,3.793281499,19.90070337,0.771167332,0.100379479,0.231832797,0.231732498,0.201542406,0.0473372781,0.274285714,1.018168605,0.0234375,6.4453125,6.421875,0.119708029,female
0.233867118,0.0389218594,0.241801325,0.226966887,0.253298013,0.0263311258,2.670548702,9.866749698,0.809411814,0.197422717,0.242543046,0.233867118,0.204461775,0.0479041916,0.275862069,1.45,0.0234375,6.5390625,6.515625,0.178520041,female
0.23756833,0.0310077397,0.239576159,0.226225166,0.257006623,0.030781457,2.542152997,9.444822418,0.80248735,0.1349409,0.229192053,0.23756833,0.210201916,0.0495867769,0.279069767,0.793048469,0.0234375,8.90625,8.8828125,0.0808124195,female
0.232781461,0.0295921421,0.233333333,0.22372549,0.247058824,0.0233333333,3.475145277,17.44368863,0.777916509,0.12472471,0.226470588,0.232781461,0.193625089,0.0501567398,0.279069767,0.667668269,0.0234375,5.1796875,5.15625,0.0754820937,female
0.233097836,0.0361743875,0.238130841,0.225420561,0.249719626,0.0242990654,3.166332565,14.53741194,0.804146082,0.179051921,0.240747664,0.233097836,0.199504982,0.0472906404,0.279069767,1.233173077,0.234375,7.875,7.640625,0.0920245399,female
0.226397258,0.0357366979,0.229933775,0.222516556,0.240688742,0.0181721854,3.862401666,19.68048327,0.790700156,0.188990261,0.228821192,0.226397258,0.196659379,0.0490797546,0.266666667,1.773290094,0.0234375,8.4140625,8.390625,0.0991620112,female
0.236347597,0.0306606993,0.237795786,0.227358185,0.252317666,0.0249594814,2.581583731,9.838809653,0.795132787,0.134309216,0.22917342,0.236347597,0.192559155,0.0476663357,0.279069767,1.53568892,0.234375,8.4609375,8.2265625,0.174603175,female
0.243272142,0.0308367073,0.246143791,0.233333333,0.259869281,0.0265359477,2.665062717,9.775309699,0.772741276,0.111601986,0.237908497,0.243272142,0.205575396,0.0470588235,0.279069767,0.787609012,0.0234375,4.9921875,4.96875,0.135703919,female
0.230687452,0.0301931258,0.230793651,0.221269841,0.246031746,0.0247619048,3.143798787,14.33068378,0.799588152,0.138600878,0.221269841,0.230687452,0.198253566,0.0503144654,0.279069767,1.1671875,0.0234375,9.1640625,9.140625,0.107597341,female
0.227052024,0.0327778159,0.226903704,0.215703704,0.243081481,0.0273777778,3.675553443,22.63701513,0.80306222,0.153789602,0.215703704,0.227052024,0.199478502,0.048582996,0.277456647,1.161132813,0.0234375,5.2734375,5.25,0.124480897,female
0.233010718,0.0368478264,0.23379085,0.222810458,0.257124183,0.0343137255,2.841943489,12.97693217,0.812505444,0.174512053,0.225555556,0.233010718,0.185070034,0.0482897384,0.271186441,1.444550305,0.1640625,12.234375,12.0703125,0.0946463245,female
0.228311553,0.0323569542,0.228623853,0.218776758,0.244464832,0.0256880734,3.182728049,14.72591034,0.800146493,0.161554245,0.219204893,0.228311553,0.205525376,0.0476663357,0.279069767,0.987723214,0.0234375,11.390625,11.3671875,0.0606297019,female
0.229717967,0.0383803698,0.232535613,0.224957265,0.248091168,0.0231339031,3.491905324,18.09059969,0.812433158,0.206363926,0.227350427,0.229717967,0.193904145,0.0486322188,0.277456647,1.633370536,0.0234375,11.25,11.2265625,0.136205479,female
0.233652026,0.0323797974,0.234029851,0.22358209,0.249910448,0.0263283582,2.91033735,12.0499142,0.794284267,0.145933857,0.234029851,0.233652026,0.193572168,0.0471050049,0.279069767,1.0434375,0.0234375,10.359375,10.3359375,0.0724176195,female
0.233301191,0.0317949774,0.23399684,0.224265403,0.249036335,0.0247709321,2.829133057,11.59342014,0.789143273,0.136070543,0.224707741,0.233301191,0.20287237,0.0518358531,0.277456647,2.520148026,0.234375,11.2734375,11.0390625,0.125844432,female
0.230967291,0.0309281963,0.23420373,0.224160689,0.244648494,0.0204878049,2.932979341,11.8459781,0.793975079,0.148649959,0.238622669,0.230967291,0.185843239,0.0507399577,0.271186441,2.414572011,0.0234375,12.0234375,12,0.138989826,female
0.218758458,0.037822908,0.221782178,0.215841584,0.233663366,0.0178217822,4.954631559,34.04558943,0.794258572,0.222866088,0.218217822,0.218758458,0.206016186,0.0469208211,0.279069767,0.99662642,0.0234375,6.28125,6.2578125,0.0940272028,female
0.229889279,0.0417297509,0.234402036,0.226208651,0.252569975,0.0263613232,3.203322298,15.14244398,0.815909622,0.200591876,0.230839695,0.229889279,0.189905198,0.0472906404,0.279069767,1.261284722,0.2109375,6.09375,5.8828125,0.130756972,female
0.22469818,0.0332975823,0.22641651,0.218011257,0.237973734,0.0199624765,3.12829455,13.75671511,0.791817132,0.184990954,0.221688555,0.22469818,0.189975507,0.0542372881,0.269662921,1.580915179,0.234375,8.484375,8.25,0.135866477,female
0.243528037,0.0273759705,0.248505393,0.233405239,0.257996918,0.0245916795,2.822300279,12.08895903,0.782801716,0.0990579354,0.254545455,0.243528037,0.204209781,0.04743083,0.279069767,1.380729167,0.234375,10.078125,9.84375,0.121312427,female
0.235350675,0.0303202301,0.238130841,0.228411215,0.250841121,0.0224299065,2.720111781,10.39511305,0.793963007,0.132195268,0.230654206,0.235350675,0.207301671,0.0471976401,0.277456647,1.736586085,0.0234375,11.859375,11.8359375,0.0940814081,female
0.231767655,0.0382823205,0.236157895,0.226210526,0.247947368,0.0217368421,3.730854262,20.2598402,0.790508249,0.164981738,0.235421053,0.231767655,0.204785801,0.0472440945,0.279069767,0.992506378,0.0234375,9.890625,9.8671875,0.105010219,female
0.227112429,0.0333194698,0.229968652,0.22031348,0.240940439,0.0206269592,3.261743316,14.58250446,0.794256127,0.178282616,0.227774295,0.227112429,0.204378022,0.0507936508,0.277456647,1.4828125,0.0234375,20.859375,20.8359375,0.0821683004,female
0.23918175,0.0317246407,0.243034901,0.227314112,0.25875569,0.0314415781,1.96206812,5.930571865,0.811534938,0.145052541,0.23198786,0.23918175,0.202356319,0.0535714286,0.277456647,1.089557927,0.046875,9.28125,9.234375,0.0881274676,female
0.239820106,0.0295190223,0.241946309,0.225503356,0.258389262,0.032885906,2.015624831,6.109073104,0.800270344,0.117850742,0.223624161,0.239820106,0.198857785,0.0475718533,0.274285714,0.794016768,0.0234375,4.2890625,4.265625,0.0806355806,female
0.227305907,0.0311538075,0.229052632,0.221052632,0.24,0.0189473684,4.994138686,35.93723095,0.785030894,0.16080066,0.227368421,0.227305907,0.199453826,0.0470127326,0.279069767,1.336894133,0.0234375,9.6796875,9.65625,0.117529666,female
0.233744215,0.0294242844,0.237921348,0.223764045,0.247359551,0.0235955056,2.893057627,11.45207101,0.796058949,0.141940788,0.245786517,0.233744215,0.202037127,0.0534521158,0.277456647,1.815104167,0.0234375,11.25,11.2265625,0.141809664,female
0.23448178,0.0376401886,0.24,0.231775701,0.251588785,0.0198130841,3.817448145,21.15766306,0.798497944,0.187892909,0.237009346,0.23448178,0.181343769,0.0471050049,0.274285714,2.253038194,0.0234375,11.578125,11.5546875,0.120806678,female
0.235183452,0.0363350235,0.24,0.225794393,0.256448598,0.0306542056,2.372057988,8.529318266,0.822157363,0.190324417,0.238130841,0.235183452,0.181767481,0.0470127326,0.275862069,1.352741745,0.234375,6.2109375,5.9765625,0.114624183,female
0.236364734,0.0304067143,0.237603993,0.225490849,0.25437604,0.0288851913,2.212122999,7.978661045,0.808488717,0.135078609,0.233410982,0.236364734,0.197220764,0.0515021459,0.275862069,1.306783537,0.234375,11.0390625,10.8046875,0.105352641,female
0.231595459,0.0315449895,0.232776119,0.219820896,0.246567164,0.0267462687,2.36764325,8.606402878,0.808562587,0.138983647,0.236119403,0.231595459,0.212990197,0.0498960499,0.277456647,0.672044837,0.0234375,2.9765625,2.953125,0.0989294943,female
0.230144274,0.0335773269,0.231368421,0.222526316,0.246105263,0.0235789474,3.413690951,17.89710352,0.809968047,0.174234406,0.229157895,0.230144274,0.201064854,0.0470588235,0.279069767,1.242621528,0.234375,8.6484375,8.4140625,0.120312835,female
0.226241136,0.0286705391,0.224702194,0.216363636,0.24137931,0.025015674,3.411224221,16.04445657,0.777533472,0.129146754,0.216802508,0.226241136,0.201314392,0.0566037736,0.279069767,1.268118351,0.0234375,9.328125,9.3046875,0.111614889,female
0.233061951,0.030992758,0.235463347,0.216874136,0.25637621,0.0395020747,2.01211112,6.012927138,0.806944137,0.12216969,0.218810512,0.233061951,0.20525978,0.0490296221,0.275862069,1.2759375,0.0234375,9.609375,9.5859375,0.119910705,female
0.230125554,0.0293070597,0.233775372,0.224303112,0.24173207,0.0174289581,3.317625015,14.20164284,0.771859383,0.132843431,0.234154263,0.230125554,0.201158151,0.0483383686,0.277456647,1.504934211,0.0234375,11.7421875,11.71875,0.128836364,female
0.23433555,0.0284355953,0.236420233,0.223709468,0.251309987,0.0276005188,2.341406866,8.063842608,0.805276445,0.124453645,0.229883268,0.23433555,0.194364919,0.048,0.271186441,1.549431818,0.0234375,9.515625,9.4921875,0.119308642,female
0.234485977,0.0344134992,0.240764331,0.223821656,0.252356688,0.0285350318,2.352412122,8.151318678,0.813882625,0.166599525,0.24433121,0.234485977,0.179094634,0.0546697039,0.275862069,1.779255319,0.0234375,8.765625,8.7421875,0.172080554,female
0.212329591,0.0392098983,0.212297064,0.197789292,0.228255613,0.0304663212,2.308645346,8.10150548,0.842868884,0.258285605,0.204559585,0.212329591,0.147316831,0.0510095643,0.277456647,1.381097561,0.0234375,11.4375,11.4140625,0.107910948,female
0.219597195,0.0409856665,0.21955095,0.196822107,0.252918826,0.0560967185,1.502701101,4.406478325,0.86976286,0.255864992,0.206977547,0.219597195,0.167975047,0.0490296221,0.277456647,1.123242188,0.0234375,5.953125,5.9296875,0.146484609,female
0.214555863,0.038113324,0.214588235,0.190117647,0.239058824,0.0489411765,2.848605715,13.56713351,0.845908569,0.205701565,0.216,0.214555863,0.151899612,0.0479041916,0.275862069,0.908052885,0.0234375,8.6953125,8.671875,0.0617398649,female
0.208305247,0.0439275576,0.210193906,0.192742382,0.228808864,0.036066482,3.896396746,23.16222832,0.857719405,0.310317658,0.211357341,0.208305247,0.15350922,0.047151277,0.279069767,0.910524764,0.0234375,6.609375,6.5859375,0.105978648,female
0.213144697,0.0395358436,0.215072464,0.19252818,0.240322061,0.0477938808,1.98402823,6.69666811,0.862686072,0.266461358,0.192077295,0.213144697,0.156421617,0.048,0.279069767,1.071354167,0.0234375,8.3203125,8.296875,0.088222512,female
0.209864846,0.0378424451,0.212121212,0.194704944,0.233556619,0.0388516746,1.562059062,4.46227215,0.865803917,0.273495261,0.209888357,0.209864846,0.174649859,0.048048048,0.279069767,0.854651163,0.0234375,5.578125,5.5546875,0.0541860982,female
0.20933155,0.0373621572,0.207891566,0.189337349,0.236987952,0.0476506024,2.456891676,9.214673473,0.83558106,0.210176381,0.19186747,0.20933155,0.174136654,0.047761194,0.279069767,1.341921543,0.0234375,7.5234375,7.5,0.108407738,female
0.204821501,0.0357352346,0.20475,0.189875,0.224875,0.035,2.66764599,11.5090583,0.850343945,0.248815181,0.20475,0.204821501,0.172639121,0.0473840079,0.279069767,0.759375,0.0234375,4.453125,4.4296875,0.111793821,female
0.217675355,0.0375486456,0.217727273,0.2,0.241818182,0.0418181818,1.82434544,5.547079732,0.852123665,0.233205524,0.240454545,0.217675355,0.177726686,0.0572109654,0.279069767,0.930042614,0.2109375,4.828125,4.6171875,0.133020955,female
0.214522596,0.0428941215,0.221155867,0.194185639,0.245183888,0.0509982487,1.864774499,5.797639642,0.86504144,0.296963373,0.24469352,0.214522596,0.16636358,0.0477137177,0.279069767,0.701785714,0.0234375,4.9453125,4.921875,0.0681444992,female
0.200142415,0.0393172735,0.204246575,0.19130137,0.217191781,0.025890411,2.681419339,10.07016513,0.839817037,0.295163155,0.200410959,0.200142415,0.165369492,0.0471050049,0.26519337,1.233952703,0.0234375,9.9140625,9.890625,0.106940835,female
0.207665201,0.0344107753,0.208058394,0.184759124,0.231357664,0.0465985401,2.426440582,9.466254165,0.849313714,0.210376359,0.183124088,0.207665201,0.172656059,0.0470127326,0.279069767,0.907137784,0.0234375,4.7578125,4.734375,0.137180823,female
0.206233015,0.0400991702,0.197469136,0.189259259,0.240679012,0.0514197531,3.971251412,23.24680174,0.840030873,0.249323212,0.192283951,0.206233015,0.170578573,0.0475247525,0.272727273,1.094702744,0.2109375,4.3359375,4.125,0.148802211,female
0.210378654,0.0445422196,0.207963247,0.187810107,0.247840735,0.0600306279,2.092086405,8.047210218,0.880200795,0.311898399,0.187810107,0.210378654,0.158241622,0.0470127326,0.274285714,1.3359375,0.0234375,8.7890625,8.765625,0.0892008318,female
0.216621254,0.0422277575,0.228923885,0.200629921,0.239212598,0.0385826772,3.610851702,20.50661997,0.852741102,0.283991435,0.235538058,0.216621254,0.158021484,0.048582996,0.279069767,2.228816106,0.0234375,9.9140625,9.890625,0.122416053,female
0.215884644,0.0369961856,0.219712919,0.203636364,0.235789474,0.03215311,2.325421346,7.906365062,0.837254548,0.23827272,0.230877193,0.215884644,0.175117137,0.0475718533,0.271186441,1.385044643,0.0234375,6.2109375,6.1875,0.104066986,female
0.213498294,0.0391408963,0.21380035,0.198108581,0.231943958,0.0338353765,2.258080268,8.130365425,0.850455177,0.254007588,0.199579685,0.213498294,0.161832683,0.0476190476,0.277456647,0.720982143,0.0234375,3.7734375,3.75,0.133388158,female
0.218562879,0.0372576114,0.22132879,0.197955707,0.244701874,0.046746167,1.322706816,3.390099525,0.865929808,0.231703349,0.216081772,0.218562879,0.151085663,0.0470127326,0.279069767,1.11796875,0.0234375,5.6015625,5.578125,0.16242497,female
0.201498854,0.0361055145,0.2,0.188705882,0.218352941,0.0296470588,2.903027411,11.25875828,0.835137491,0.25141603,0.186823529,0.201498854,0.168404873,0.0567375887,0.271186441,0.856584821,0.0234375,5.2265625,5.203125,0.0571821822,female
0.215446567,0.0412185485,0.214230769,0.195,0.25,0.055,2.18223618,9.9012513,0.873943644,0.265896158,0.195384615,0.215446567,0.152076518,0.0473840079,0.279069767,0.78462358,0.0234375,9.0703125,9.046875,0.0708364175,female
0.21066062,0.0339536248,0.211269177,0.190571827,0.23665272,0.0460808926,1.6861392,5.061896585,0.862091784,0.200868633,0.196039052,0.21066062,0.154540101,0.0485338726,0.277456647,1.10953125,0.2109375,7.2890625,7.078125,0.123020443,female
0.21105379,0.0402583832,0.216034483,0.200344828,0.232931034,0.0325862069,2.242621697,7.855035084,0.859639993,0.290705887,0.217241379,0.21105379,0.162561553,0.0470588235,0.277456647,2.523246951,0.234375,14.859375,14.625,0.106593407,female
0.209199092,0.0419904311,0.20987013,0.191168831,0.234285714,0.0431168831,2.046064275,6.9077905,0.862944794,0.303689247,0.205194805,0.209199092,0.162562175,0.049331963,0.277456647,1.301398026,0.0234375,6.84375,6.8203125,0.138438881,female
0.209167732,0.0434540947,0.213612273,0.188228731,0.237043236,0.0488145049,1.900612034,6.776004505,0.875890375,0.296412591,0.210097629,0.209167732,0.163228251,0.0473840079,0.279069767,1.449908088,0.0234375,8.15625,8.1328125,0.152617675,female
0.213308529,0.0417851508,0.22,0.198461538,0.241153846,0.0426923077,2.21811283,8.374674325,0.864994558,0.296585593,0.203461538,0.213308529,0.158967245,0.0469208211,0.26519337,1.930921053,0.0234375,6.375,6.3515625,0.183340167,female
0.211979382,0.0430730941,0.215986038,0.189109948,0.239930192,0.0508202443,1.419350718,4.028251485,0.881766485,0.313876109,0.239441536,0.211979382,0.160033078,0.0517241379,0.279069767,2.123666159,0.0234375,10.171875,10.1484375,0.173466769,female
0.208815301,0.0389788146,0.209896296,0.194133333,0.226903704,0.0327703704,2.654049772,10.44037287,0.859345728,0.268131378,0.197451852,0.208815301,0.166116977,0.0476190476,0.272727273,1.250710227,0.0234375,8.859375,8.8359375,0.121387687,female
0.205611475,0.0388450659,0.203846154,0.187307692,0.231153846,0.0438461538,2.098578158,7.265394763,0.866567401,0.273318381,0.192692308,0.205611475,0.160681115,0.0484848485,0.269662921,1.12125,0.2109375,9.0703125,8.859375,0.0361351611,female
0.20206818,0.0365403429,0.201694915,0.185423729,0.222711864,0.0372881356,2.383516207,8.641629871,0.863154179,0.264335604,0.22,0.20206818,0.169417298,0.0470127326,0.279069767,2.403782895,0.1875,9.4921875,9.3046875,0.143224181,female
0.210082163,0.0423864809,0.212615845,0.191270553,0.236890882,0.0456203288,1.686742349,5.62569728,0.884413736,0.313562243,0.192944694,0.210082163,0.128408572,0.0475247525,0.277456647,1.99828125,0.2109375,8.5078125,8.296875,0.148059445,female
0.208788412,0.0398706161,0.200609756,0.188231707,0.239878049,0.0516463415,2.429290123,10.29360195,0.860193296,0.242160129,0.195060976,0.208788412,0.170176198,0.0476663357,0.279069767,1.677455357,0.0234375,7.125,7.1015625,0.173157316,female
0.204749912,0.0370081092,0.210096552,0.189241379,0.225544828,0.0363034483,2.793757827,11.23717577,0.843977084,0.263505747,0.192717241,0.204749912,0.174493779,0.0494335736,0.279069767,0.799266582,0.09375,6.046875,5.953125,0.0755530559,female
0.199078906,0.039215117,0.201004431,0.182806499,0.220029542,0.0372230428,2.685168068,11.55360747,0.8659175,0.299925157,0.186528804,0.199078906,0.167197956,0.0472440945,0.279069767,1.061448317,0.0234375,9.28125,9.2578125,0.0703694136,female
0.212140714,0.0433291392,0.212018209,0.192473445,0.242610015,0.0501365706,1.604483091,5.042736533,0.881384521,0.308087414,0.206494689,0.212140714,0.151117782,0.0470127326,0.279069767,1.635,0.0234375,7.6171875,7.59375,0.145258734,female
0.214283821,0.0427441807,0.220824742,0.193762887,0.242835052,0.0490721649,1.41563115,3.762404547,0.878999781,0.303220388,0.237783505,0.214283821,0.174941779,0.047952048,0.279069767,1.288043478,0.0234375,11.203125,11.1796875,0.0750855125,female
0.210882506,0.0423529533,0.215691869,0.190527817,0.238059914,0.047532097,1.61417935,5.144703262,0.885152181,0.301115948,0.216490728,0.210882506,0.142429874,0.047761194,0.268156425,1.248728198,0.0234375,17.3203125,17.296875,0.0932324601,female
0.214413894,0.058021357,0.226703448,0.198510345,0.254896552,0.0563862069,1.722984806,5.337870375,0.893250735,0.391982153,0.259144828,0.214413894,0.170923525,0.0483383686,0.279069767,0.890146684,0.0234375,5.5078125,5.484375,0.12383224,female
0.207049945,0.039536642,0.205663717,0.183362832,0.230938053,0.0475752212,2.162508348,8.209181592,0.859709872,0.23518337,0.187823009,0.207049945,0.161001747,0.0494335736,0.277456647,0.928925305,0.0234375,8.71875,8.6953125,0.0803525898,female
0.210395289,0.0466767647,0.211153846,0.195769231,0.243076923,0.0473076923,1.999142674,7.018808431,0.882040108,0.344585195,0.199615385,0.210395289,0.157491497,0.047151277,0.279069767,1.500442217,0.1875,5.90625,5.71875,0.144180328,female
0.214594349,0.0415349616,0.219947368,0.199684211,0.238736842,0.0390526316,1.957624742,6.401810754,0.865153948,0.286841048,0.203736842,0.214594349,0.171381243,0.0475718533,0.279069767,1.56625601,0.234375,7.7578125,7.5234375,0.146891508,female
0.211271213,0.0455657706,0.215223881,0.196940299,0.235597015,0.0386567164,1.686212018,5.222238072,0.872173472,0.309949989,0.213134328,0.211271213,0.156229122,0.0475718533,0.279069767,1.147135417,0.0234375,5.296875,5.2734375,0.107383513,female
0.202932131,0.0386136053,0.204235294,0.186941176,0.224411765,0.0374705882,2.313741954,8.663059407,0.869007439,0.279457761,0.187352941,0.202932131,0.144865258,0.0478087649,0.279069767,1.074048913,0.0234375,5.4140625,5.390625,0.127432712,female
0.212578362,0.0393129692,0.210781499,0.190239234,0.242488038,0.0522488038,2.591565961,11.74678673,0.854193039,0.240462999,0.194258373,0.212578362,0.163816566,0.0472440945,0.279069767,1.721153846,0.2109375,10.8984375,10.6875,0.0675309598,female
0.231192665,0.0370917026,0.235671343,0.221082164,0.251943888,0.0308617234,2.46753912,9.65753016,0.836835995,0.211029479,0.233426854,0.231192665,0.188364431,0.047151277,0.277456647,0.706054688,0.0234375,5.15625,5.1328125,0.097869102,female
